Customer ID,Gender,Affinity,Annual Spend,Loyalty Program Member,HistoricalResponseChannel,CLV,HistoricalOfferId,HistoricalOffername,response,Revenue,CostToServe,OfferProbability,Channel,ChannelProbability,OfferID,OfferDescription
74423.000000,"F","Men's Career",223.180000,"YES","Email",22317.700000,7.000000,"Shoe and Handbag sale",1.000000,429.660000,45.950000,0.612467,"Email",0.913043,7.000000,"Shoe and Handbag sale"
74463.000000,"F","Men's Sportswear",167.070000,"YES","Mobile",16707.300000,4.000000,"Home Closeout",1.000000,304.540000,58.420000,0.496379,"Mobile",0.953488,1.000000,"Anastasia Beverly Hills"
74710.000000,"F","Women's Sportwear",163.700000,"YES","Mobile",16370.400000,11.000000,"Save 20% Career Suits",1.000000,468.510000,50.010000,0.414212,"Mobile",0.953488,1.000000,"Anastasia Beverly Hills"
74876.000000,"M","Men's Career",182.940000,"YES","Email",18293.700000,3.000000,"Dress sale - 30 percent off",1.000000,424.800000,56.800000,0.379296,"Email",0.960000,7.000000,"Shoe and Handbag sale"
75118.000000,"F","Men's Career",317.770000,"YES","Direct Mail",31777.400000,5.000000,"Johnston and Murphy",1.000000,340.000000,109.360000,0.403267,"Direct Mail",0.916667,5.000000,"Johnston and Murphy"
75130.000000,"F","Women's Sportwear",391.490000,"YES","Direct Mail",39149.300000,1.000000,"Anastasia Beverly Hills",1.000000,505.530000,93.810000,0.292727,"Direct Mail",0.916667,5.000000,"Johnston and Murphy"
75274.000000,"M","Home goods",322.880000,"NO","Mobile",32288.100000,1.000000,"Anastasia Beverly Hills",1.000000,595.250000,68.610000,0.375404,"Mobile",0.963636,4.000000,"Home Closeout"
75663.000000,"F","Men's Career",208.370000,"YES","Mobile",20837.200000,2.000000,"Discount of Womens Active Shoes",1.000000,335.990000,74.350000,0.312480,"Mobile",0.952381,6.000000,"Lancome Gift with Purchase"
75792.000000,"M","Women's Sportwear",312.020000,"NO","Email",31201.700000,8.000000,"Free shipping on orders over $49",1.000000,287.790000,82.710000,0.398490,"Email",0.937500,4.000000,"Home Closeout"
75815.000000,"F","Home goods",191.930000,"YES","Mobile",19192.700000,6.000000,"Lancome Gift with Purchase",1.000000,381.990000,86.880000,0.402009,"Mobile",0.916667,6.000000,"Lancome Gift with Purchase"
75971.000000,"M","Men's Career",160.300000,"YES","Mobile",16029.500000,1.000000,"Anastasia Beverly Hills",1.000000,323.510000,73.590000,0.500127,"Mobile",0.953488,1.000000,"Anastasia Beverly Hills"
76095.000000,"M","Home goods",280.020000,"YES","Direct Mail",28002.400000,4.000000,"Home Closeout",1.000000,427.510000,60.190000,0.428596,"Direct Mail",0.904762,4.000000,"Home Closeout"
76145.000000,"F","Home goods",275.550000,"NO","Mobile",27554.800000,2.000000,"Discount of Womens Active Shoes",1.000000,387.990000,52.920000,0.387130,"Mobile",0.954545,1.000000,"Anastasia Beverly Hills"
76264.000000,"M","Women's Sportwear",159.900000,"NO","Direct Mail",15990.000000,1.000000,"Anastasia Beverly Hills",1.000000,514.580000,90.950000,0.614259,"Direct Mail",0.833333,1.000000,"Anastasia Beverly Hills"
76567.000000,"M","Women's Sportwear",422.480000,"YES","Mobile",42248.000000,1.000000,"Anastasia Beverly Hills",1.000000,395.370000,70.660000,0.370252,"Mobile",0.963636,4.000000,"Home Closeout"
76777.000000,"F","Men's Sportswear",437.480000,"NO","Mobile",43748.000000,8.000000,"Free shipping on orders over $49",1.000000,418.970000,32.480000,0.423429,"Mobile",0.963636,1.000000,"Anastasia Beverly Hills"
76944.000000,"F","Men's Sportswear",476.160000,"YES","Email",47615.500000,7.000000,"Shoe and Handbag sale",1.000000,335.350000,29.000000,0.421399,"Email",0.971831,8.000000,"Free shipping on orders over $49"
77218.000000,"M","Women's Career",382.720000,"NO","Mobile",38271.700000,1.000000,"Anastasia Beverly Hills",1.000000,236.100000,104.910000,0.489322,"Mobile",0.963636,1.000000,"Anastasia Beverly Hills"
77232.000000,"M","Men's Casual",287.940000,"NO","Direct Mail",28794.100000,1.000000,"Anastasia Beverly Hills",1.000000,255.450000,61.120000,0.412453,"Direct Mail",0.904762,4.000000,"Home Closeout"
77335.000000,"F","Men's Career",478.130000,"NO","Email",47812.800000,8.000000,"Free shipping on orders over $49",1.000000,358.810000,76.790000,0.505164,"Email",0.971831,1.000000,"Anastasia Beverly Hills"
77419.000000,"M","Men's Sportswear",297.400000,"YES","Mobile",29739.800000,4.000000,"Home Closeout",1.000000,522.040000,65.900000,0.404541,"Mobile",0.939394,1.000000,"Anastasia Beverly Hills"
78030.000000,"F","Men's Career",346.470000,"NO","Mobile",34646.900000,5.000000,"Johnston and Murphy",1.000000,492.120000,96.460000,0.492883,"Mobile",0.963636,1.000000,"Anastasia Beverly Hills"
78113.000000,"F","Men's Sportswear",143.920000,"YES","Email",14391.800000,1.000000,"Anastasia Beverly Hills",1.000000,283.060000,65.350000,0.517810,"Email",0.833333,1.000000,"Anastasia Beverly Hills"
78139.000000,"M","Men's Sportswear",485.580000,"NO","Email",48557.800000,1.000000,"Anastasia Beverly Hills",1.000000,254.430000,81.590000,0.529821,"Email",0.971831,4.000000,"Home Closeout"
78302.000000,"M","Women's Shoes",326.840000,"YES","Mobile",32684.100000,1.000000,"Anastasia Beverly Hills",1.000000,315.780000,83.340000,0.315088,"Mobile",0.963636,2.000000,"Discount of Womens Active Shoes"
78357.000000,"F","Men's Career",288.480000,"NO","Mobile",28848.200000,3.000000,"Dress sale - 30 percent off",1.000000,540.940000,79.700000,0.597768,"Mobile",0.939394,1.000000,"Anastasia Beverly Hills"
78363.000000,"M","Women's Shoes",494.130000,"YES","Mobile",49413.200000,1.000000,"Anastasia Beverly Hills",1.000000,326.440000,99.430000,0.353897,"Mobile",0.894737,4.000000,"Home Closeout"
78428.000000,"F","Women's Shoes",123.790000,"YES","Mobile",12379.400000,6.000000,"Lancome Gift with Purchase",1.000000,460.840000,64.450000,0.286705,"Mobile",0.967213,1.000000,"Anastasia Beverly Hills"
78598.000000,"M","Women's Shoes",486.570000,"NO","Email",48657.300000,8.000000,"Free shipping on orders over $49",1.000000,469.350000,75.730000,0.393290,"Email",0.971831,4.000000,"Home Closeout"
78626.000000,"M","Women's Career",330.970000,"NO","Email",33097.100000,2.000000,"Discount of Womens Active Shoes",1.000000,364.040000,75.070000,0.336299,"Email",0.846154,1.000000,"Anastasia Beverly Hills"
78639.000000,"M","Men's Career",320.690000,"NO","Email",32069.100000,10.000000,"Womens Sweater Sale",1.000000,156.080000,106.280000,0.330674,"Email",0.937500,1.000000,"Anastasia Beverly Hills"
78967.000000,"M","Men's Casual",361.660000,"YES","Direct Mail",36166.000000,4.000000,"Home Closeout",1.000000,236.760000,78.610000,0.383604,"Direct Mail",0.833333,1.000000,"Anastasia Beverly Hills"
79001.000000,"F","Women's Career",385.520000,"YES","Mobile",38551.600000,8.000000,"Free shipping on orders over $49",1.000000,164.240000,114.550000,0.428055,"Mobile",0.846154,7.000000,"Shoe and Handbag sale"
79039.000000,"M","Women's Shoes",124.460000,"NO","Mobile",12445.600000,3.000000,"Dress sale - 30 percent off",1.000000,369.990000,51.400000,0.384193,"Mobile",0.967213,1.000000,"Anastasia Beverly Hills"
79303.000000,"M","Women's Sportwear",396.500000,"NO","Email",39649.700000,1.000000,"Anastasia Beverly Hills",1.000000,376.610000,35.470000,0.465377,"Email",0.833333,1.000000,"Anastasia Beverly Hills"
79305.000000,"F","Men's Casual",186.380000,"NO","Direct Mail",18638.100000,5.000000,"Johnston and Murphy",1.000000,449.290000,62.990000,0.327147,"Direct Mail",0.846154,1.000000,"Anastasia Beverly Hills"
79384.000000,"F","Men's Sportswear",224.560000,"NO","Mobile",22456.300000,10.000000,"Womens Sweater Sale",1.000000,546.590000,67.350000,0.589554,"Mobile",0.960000,1.000000,"Anastasia Beverly Hills"
79446.000000,"M","Women's Sportwear",182.450000,"YES","Email",18245.100000,11.000000,"Save 20% Career Suits",1.000000,311.120000,64.480000,0.389083,"Email",0.960000,4.000000,"Home Closeout"
79535.000000,"F","Women's Shoes",370.480000,"NO","Mobile",37048.000000,5.000000,"Johnston and Murphy",1.000000,332.400000,40.920000,0.500271,"Mobile",0.857143,1.000000,"Anastasia Beverly Hills"
79577.000000,"F","Home goods",412.510000,"YES","Mobile",41251.400000,2.000000,"Discount of Womens Active Shoes",1.000000,299.110000,75.220000,0.386189,"Mobile",0.846154,5.000000,"Johnston and Murphy"
79632.000000,"M","Women's Shoes",125.360000,"NO","Mobile",12536.200000,4.000000,"Home Closeout",1.000000,407.690000,98.740000,0.365540,"Mobile",0.833333,4.000000,"Home Closeout"
79875.000000,"F","Women's Shoes",100.840000,"NO","Direct Mail",10084.400000,2.000000,"Discount of Womens Active Shoes",1.000000,349.750000,55.090000,0.352094,"Direct Mail",0.909091,1.000000,"Anastasia Beverly Hills"
79890.000000,"F","Home goods",374.340000,"NO","Direct Mail",37433.500000,3.000000,"Dress sale - 30 percent off",1.000000,332.670000,77.260000,0.433029,"Direct Mail",0.937500,1.000000,"Anastasia Beverly Hills"
80137.000000,"F","Women's Shoes",128.470000,"NO","Email",12847.000000,11.000000,"Save 20% Career Suits",1.000000,443.790000,107.310000,0.325975,"Email",0.937500,1.000000,"Anastasia Beverly Hills"
80198.000000,"F","Men's Casual",342.670000,"NO","Mobile",34267.000000,7.000000,"Shoe and Handbag sale",1.000000,486.060000,79.000000,0.541210,"Mobile",0.846154,1.000000,"Anastasia Beverly Hills"
80297.000000,"F","Women's Shoes",372.750000,"NO","Direct Mail",37274.600000,1.000000,"Anastasia Beverly Hills",1.000000,293.250000,47.410000,0.436031,"Direct Mail",0.846154,1.000000,"Anastasia Beverly Hills"
80306.000000,"F","Women's Shoes",319.970000,"NO","Email",31996.500000,3.000000,"Dress sale - 30 percent off",1.000000,515.380000,59.200000,0.364524,"Email",0.937500,2.000000,"Discount of Womens Active Shoes"
80438.000000,"M","Women's Sportwear",158.350000,"NO","Mobile",15834.700000,8.000000,"Free shipping on orders over $49",1.000000,350.390000,60.390000,0.535384,"Mobile",0.961538,1.000000,"Anastasia Beverly Hills"
80578.000000,"F","Women's Sportwear",306.870000,"YES","Mobile",30686.700000,7.000000,"Shoe and Handbag sale",1.000000,406.110000,83.690000,0.344081,"Mobile",0.939394,2.000000,"Discount of Womens Active Shoes"
80617.000000,"F","Men's Sportswear",102.010000,"YES","Direct Mail",10201.100000,2.000000,"Discount of Womens Active Shoes",1.000000,525.870000,75.790000,0.341142,"Direct Mail",0.909091,1.000000,"Anastasia Beverly Hills"
80728.000000,"F","Men's Casual",212.650000,"YES","Email",21264.800000,2.000000,"Discount of Womens Active Shoes",1.000000,593.950000,65.640000,0.369775,"Email",0.818182,7.000000,"Shoe and Handbag sale"
80869.000000,"F","Home goods",100.450000,"YES","Mobile",10045.400000,5.000000,"Johnston and Murphy",1.000000,337.530000,79.950000,0.291952,"Mobile",0.913043,2.000000,"Discount of Womens Active Shoes"
80954.000000,"M","Women's Shoes",139.730000,"NO","Email",13972.600000,3.000000,"Dress sale - 30 percent off",1.000000,248.010000,64.010000,0.376787,"Email",0.937500,1.000000,"Anastasia Beverly Hills"
81034.000000,"M","Women's Career",209.510000,"YES","Direct Mail",20951.100000,2.000000,"Discount of Womens Active Shoes",1.000000,487.960000,50.160000,0.406422,"Direct Mail",0.800000,2.000000,"Discount of Womens Active Shoes"
81487.000000,"M","Women's Shoes",200.770000,"NO","Direct Mail",20076.600000,3.000000,"Dress sale - 30 percent off",1.000000,535.860000,75.900000,0.376853,"Direct Mail",0.904762,6.000000,"Lancome Gift with Purchase"
81616.000000,"F","Men's Sportswear",438.690000,"YES","Mobile",43868.900000,1.000000,"Anastasia Beverly Hills",1.000000,415.010000,65.840000,0.331587,"Mobile",0.833333,2.000000,"Discount of Womens Active Shoes"
81690.000000,"F","Women's Shoes",373.620000,"NO","Mobile",37361.700000,8.000000,"Free shipping on orders over $49",1.000000,373.210000,55.220000,0.494313,"Mobile",0.913043,1.000000,"Anastasia Beverly Hills"
81745.000000,"F","Women's Sportwear",159.580000,"YES","Mobile",15957.600000,3.000000,"Dress sale - 30 percent off",1.000000,431.670000,43.480000,0.435843,"Mobile",0.961538,1.000000,"Anastasia Beverly Hills"
81825.000000,"F","Women's Shoes",250.710000,"NO","Mobile",25071.300000,1.000000,"Anastasia Beverly Hills",1.000000,314.480000,73.240000,0.450743,"Mobile",0.833333,1.000000,"Anastasia Beverly Hills"
81836.000000,"M","Home goods",329.520000,"NO","Direct Mail",32952.100000,6.000000,"Lancome Gift with Purchase",1.000000,266.460000,64.740000,0.432365,"Direct Mail",0.937500,5.000000,"Johnston and Murphy"
81851.000000,"F","Women's Career",139.840000,"NO","Mobile",13983.700000,1.000000,"Anastasia Beverly Hills",1.000000,514.720000,73.500000,0.516441,"Mobile",0.833333,1.000000,"Anastasia Beverly Hills"
81971.000000,"M","Men's Sportswear",193.670000,"NO","Email",19367.200000,1.000000,"Anastasia Beverly Hills",1.000000,388.630000,79.660000,0.408613,"Email",0.935484,4.000000,"Home Closeout"
82096.000000,"M","Women's Shoes",445.390000,"NO","Email",44539.100000,1.000000,"Anastasia Beverly Hills",1.000000,348.380000,71.970000,0.356250,"Email",0.900000,8.000000,"Free shipping on orders over $49"
82173.000000,"F","Women's Career",157.510000,"NO","Email",15751.100000,1.000000,"Anastasia Beverly Hills",1.000000,567.510000,91.190000,0.694194,"Email",0.818182,1.000000,"Anastasia Beverly Hills"
82419.000000,"F","Women's Shoes",197.260000,"YES","Direct Mail",19725.500000,2.000000,"Discount of Womens Active Shoes",1.000000,433.040000,61.030000,0.517297,"Direct Mail",0.904762,2.000000,"Discount of Womens Active Shoes"
82558.000000,"F","Women's Shoes",101.070000,"YES","Mobile",10107.400000,2.000000,"Discount of Womens Active Shoes",1.000000,410.710000,76.580000,0.409746,"Mobile",0.818182,2.000000,"Discount of Womens Active Shoes"
82753.000000,"F","Women's Career",375.760000,"YES","Direct Mail",37576.200000,1.000000,"Anastasia Beverly Hills",1.000000,344.840000,75.700000,0.361091,"Direct Mail",0.818182,8.000000,"Free shipping on orders over $49"
82796.000000,"F","Home goods",185.930000,"YES","Mobile",18593.400000,5.000000,"Johnston and Murphy",1.000000,268.480000,63.230000,0.379237,"Mobile",0.916667,6.000000,"Lancome Gift with Purchase"
82801.000000,"M","Home goods",425.440000,"NO","Mobile",42543.900000,4.000000,"Home Closeout",1.000000,357.260000,82.950000,0.384522,"Mobile",0.833333,4.000000,"Home Closeout"
82901.000000,"F","Men's Sportswear",398.340000,"NO","Email",39834.300000,8.000000,"Free shipping on orders over $49",1.000000,646.790000,52.760000,0.552087,"Email",0.857143,1.000000,"Anastasia Beverly Hills"
83003.000000,"F","Women's Shoes",492.500000,"YES","Direct Mail",49249.800000,9.000000,"Save 10% with store pickup",1.000000,234.290000,45.280000,0.436778,"Direct Mail",0.909091,5.000000,"Johnston and Murphy"
83071.000000,"M","Women's Sportwear",298.540000,"YES","Email",29853.600000,7.000000,"Shoe and Handbag sale",1.000000,451.910000,59.060000,0.375017,"Email",0.857143,4.000000,"Home Closeout"
83102.000000,"M","Men's Casual",480.080000,"YES","Email",48007.700000,4.000000,"Home Closeout",1.000000,388.180000,21.980000,0.320922,"Email",0.971831,1.000000,"Anastasia Beverly Hills"
83127.000000,"M","Home goods",412.910000,"NO","Direct Mail",41290.500000,1.000000,"Anastasia Beverly Hills",1.000000,562.890000,95.420000,0.398824,"Direct Mail",0.937500,1.000000,"Anastasia Beverly Hills"
83338.000000,"M","Men's Career",262.060000,"NO","Email",26206.100000,5.000000,"Johnston and Murphy",1.000000,494.680000,77.360000,0.429503,"Email",0.935484,1.000000,"Anastasia Beverly Hills"
83340.000000,"F","Women's Career",271.360000,"YES","Email",27135.800000,7.000000,"Shoe and Handbag sale",1.000000,355.990000,125.470000,0.616273,"Email",0.909091,7.000000,"Shoe and Handbag sale"
83439.000000,"F","Women's Shoes",334.980000,"YES","Mobile",33497.500000,5.000000,"Johnston and Murphy",1.000000,313.270000,73.140000,0.422116,"Mobile",0.913043,2.000000,"Discount of Womens Active Shoes"
83500.000000,"M","Home goods",492.510000,"YES","Mobile",49250.500000,4.000000,"Home Closeout",1.000000,438.150000,81.850000,0.382001,"Mobile",0.894737,6.000000,"Lancome Gift with Purchase"
83523.000000,"M","Women's Sportwear",458.040000,"NO","Email",45803.700000,11.000000,"Save 20% Career Suits",1.000000,295.000000,55.720000,0.388440,"Email",0.971831,8.000000,"Free shipping on orders over $49"
83536.000000,"F","Men's Career",319.370000,"NO","Email",31936.800000,7.000000,"Shoe and Handbag sale",1.000000,425.290000,44.940000,0.355903,"Email",0.937500,3.000000,"Dress sale - 30 percent off"
83650.000000,"F","Men's Career",335.580000,"YES","Email",33558.400000,10.000000,"Womens Sweater Sale",1.000000,297.210000,71.060000,0.395843,"Email",0.937500,5.000000,"Johnston and Murphy"
83883.000000,"F","Women's Shoes",230.340000,"YES","Mobile",23034.000000,8.000000,"Free shipping on orders over $49",1.000000,404.670000,74.090000,0.347305,"Mobile",0.960000,3.000000,"Dress sale - 30 percent off"
84033.000000,"F","Women's Sportwear",434.200000,"YES","Email",43420.000000,2.000000,"Discount of Womens Active Shoes",1.000000,439.400000,78.150000,0.366625,"Email",0.937500,8.000000,"Free shipping on orders over $49"
84042.000000,"M","Women's Sportwear",181.850000,"NO","Email",18184.900000,2.000000,"Discount of Womens Active Shoes",1.000000,435.290000,61.700000,0.368929,"Email",0.960000,6.000000,"Lancome Gift with Purchase"
84092.000000,"F","Men's Casual",348.500000,"NO","Mobile",34849.700000,1.000000,"Anastasia Beverly Hills",1.000000,208.190000,82.140000,0.597755,"Mobile",0.969697,1.000000,"Anastasia Beverly Hills"
84148.000000,"F","Men's Career",491.790000,"NO","Direct Mail",49179.100000,1.000000,"Anastasia Beverly Hills",1.000000,415.380000,85.380000,0.467354,"Direct Mail",0.909091,1.000000,"Anastasia Beverly Hills"
84180.000000,"M","Women's Shoes",104.230000,"YES","Direct Mail",10423.300000,4.000000,"Home Closeout",1.000000,337.130000,73.760000,0.388838,"Direct Mail",0.833333,2.000000,"Discount of Womens Active Shoes"
84497.000000,"F","Women's Sportwear",382.920000,"YES","Mobile",38291.900000,5.000000,"Johnston and Murphy",1.000000,214.300000,61.570000,0.370443,"Mobile",0.969697,1.000000,"Anastasia Beverly Hills"
84605.000000,"F","Women's Sportwear",178.490000,"YES","Direct Mail",17849.400000,1.000000,"Anastasia Beverly Hills",1.000000,382.700000,46.650000,0.383152,"Direct Mail",0.954545,1.000000,"Anastasia Beverly Hills"
84756.000000,"M","Men's Sportswear",291.980000,"YES","Mobile",29198.100000,10.000000,"Womens Sweater Sale",1.000000,559.270000,66.030000,0.387164,"Mobile",0.955556,1.000000,"Anastasia Beverly Hills"
