Customer ID,Gender,Affinity,Annual Spend,Loyalty Program Member,Response Channel,CLV,Offer,Offername,response,Revenue,CostToServe,$C-Response Channel,$CC-Response Channel
58154.000000,"M","Men's Sportswear",491.370000,"NO","Direct Mail",49136.700000,4.000000,"Home Closeout",0.000000,504.620000,113.520000,"Direct Mail",0.951220
58188.000000,"M","Home goods",360.630000,"NO","Mobile",36063.100000,4.000000,"Home Closeout",0.000000,247.190000,64.510000,"Mobile",0.833333
58288.000000,"M","Men's Career",144.810000,"NO","Mobile",14481.000000,4.000000,"Home Closeout",0.000000,459.830000,87.820000,"Mobile",0.964912
58343.000000,"M","Women's Shoes",133.660000,"YES","Mobile",13366.200000,4.000000,"Home Closeout",0.000000,598.930000,97.220000,"Mobile",0.964912
58388.000000,"M","Men's Casual",187.700000,"NO","Direct Mail",18770.300000,4.000000,"Home Closeout",0.000000,238.920000,74.480000,"Direct Mail",0.909091
58485.000000,"M","Men's Career",355.470000,"NO","Direct Mail",35547.400000,4.000000,"Home Closeout",0.000000,490.810000,75.320000,"Direct Mail",0.846154
58566.000000,"M","Men's Casual",376.640000,"NO","Email",37664.300000,4.000000,"Home Closeout",0.000000,530.380000,73.310000,"Email",0.942857
58768.000000,"F","Men's Sportswear",180.800000,"YES","Direct Mail",18079.800000,4.000000,"Home Closeout",0.000000,323.020000,51.950000,"Direct Mail",0.909091
58914.000000,"F","Women's Shoes",289.160000,"YES","Mobile",28916.300000,4.000000,"Home Closeout",0.000000,199.610000,116.680000,"Mobile",0.935484
59071.000000,"F","Women's Shoes",280.770000,"YES","Direct Mail",28076.800000,4.000000,"Home Closeout",0.000000,504.000000,82.620000,"Direct Mail",0.833333
59184.000000,"F","Women's Sportwear",124.810000,"NO","Email",12480.700000,4.000000,"Home Closeout",0.000000,466.290000,69.890000,"Email",0.909091
59352.000000,"F","Women's Career",494.210000,"YES","Email",49421.200000,4.000000,"Home Closeout",0.000000,526.480000,49.590000,"Email",0.954545
59439.000000,"M","Women's Career",207.780000,"YES","Email",20778.400000,4.000000,"Home Closeout",0.000000,466.020000,90.910000,"Email",0.846154
59599.000000,"F","Men's Casual",274.880000,"YES","Email",27488.100000,4.000000,"Home Closeout",0.000000,389.910000,95.640000,"Email",0.833333
60073.000000,"M","Men's Casual",116.560000,"YES","Mobile",11656.000000,4.000000,"Home Closeout",0.000000,216.570000,102.890000,"Mobile",0.846154
60153.000000,"M","Women's Shoes",471.560000,"YES","Mobile",47156.000000,4.000000,"Home Closeout",0.000000,665.890000,53.790000,"Mobile",0.947368
60240.000000,"M","Home goods",219.870000,"YES","Email",21987.100000,4.000000,"Home Closeout",0.000000,248.470000,64.000000,"Email",0.962963
60571.000000,"F","Men's Career",246.710000,"NO","Email",24670.700000,4.000000,"Home Closeout",0.000000,480.350000,51.810000,"Email",0.909091
60688.000000,"M","Women's Sportwear",371.080000,"NO","Email",37107.500000,4.000000,"Home Closeout",0.000000,161.970000,44.500000,"Email",0.942857
60755.000000,"F","Men's Casual",137.800000,"YES","Email",13779.600000,4.000000,"Home Closeout",0.000000,389.140000,81.140000,"Email",0.944444
61011.000000,"M","Women's Sportwear",181.250000,"YES","Email",18125.300000,4.000000,"Home Closeout",0.000000,481.870000,66.650000,"Email",0.935484
61107.000000,"F","Home goods",303.140000,"YES","Mobile",30314.000000,4.000000,"Home Closeout",0.000000,350.520000,35.620000,"Mobile",0.942857
61144.000000,"F","Men's Career",103.740000,"NO","Email",10373.600000,4.000000,"Home Closeout",0.000000,368.040000,72.280000,"Email",0.942857
61159.000000,"M","Women's Shoes",472.280000,"NO","Mobile",47227.800000,4.000000,"Home Closeout",0.000000,402.000000,80.120000,"Mobile",0.960000
61255.000000,"F","Men's Sportswear",495.670000,"NO","Email",49566.600000,4.000000,"Home Closeout",0.000000,393.710000,108.490000,"Email",0.833333
61270.000000,"M","Women's Career",319.040000,"NO","Mobile",31903.600000,4.000000,"Home Closeout",0.000000,387.920000,83.350000,"Mobile",0.942857
61309.000000,"M","Women's Career",225.500000,"YES","Direct Mail",22549.600000,4.000000,"Home Closeout",0.000000,486.100000,73.170000,"Direct Mail",0.846154
61329.000000,"F","Men's Casual",269.280000,"YES","Mobile",26928.200000,4.000000,"Home Closeout",0.000000,302.250000,86.580000,"Mobile",0.942857
62022.000000,"F","Home goods",427.130000,"NO","Email",42713.100000,4.000000,"Home Closeout",0.000000,343.090000,59.160000,"Email",0.933333
62264.000000,"M","Women's Shoes",433.340000,"YES","Mobile",43334.400000,4.000000,"Home Closeout",0.000000,363.350000,65.830000,"Mobile",0.939394
62455.000000,"F","Women's Career",352.520000,"YES","Mobile",35252.200000,4.000000,"Home Closeout",0.000000,404.000000,50.440000,"Mobile",0.920000
62993.000000,"F","Men's Sportswear",360.900000,"YES","Mobile",36089.500000,4.000000,"Home Closeout",0.000000,103.330000,57.150000,"Mobile",0.920000
62995.000000,"F","Men's Career",140.470000,"YES","Email",14046.700000,4.000000,"Home Closeout",0.000000,313.540000,78.520000,"Email",0.944444
63138.000000,"M","Men's Career",169.610000,"NO","Direct Mail",16960.600000,4.000000,"Home Closeout",0.000000,448.620000,71.390000,"Direct Mail",0.909091
63420.000000,"M","Men's Career",227.590000,"NO","Direct Mail",22758.800000,4.000000,"Home Closeout",0.000000,312.270000,35.000000,"Direct Mail",0.909091
63779.000000,"F","Men's Sportswear",459.020000,"NO","Direct Mail",45901.900000,4.000000,"Home Closeout",0.000000,230.790000,50.020000,"Direct Mail",0.857143
63817.000000,"M","Men's Casual",291.750000,"YES","Direct Mail",29174.800000,4.000000,"Home Closeout",0.000000,359.230000,97.990000,"Direct Mail",0.909091
63829.000000,"F","Women's Career",298.580000,"NO","Mobile",29857.500000,4.000000,"Home Closeout",0.000000,294.970000,77.270000,"Mobile",0.913043
63880.000000,"F","Women's Shoes",167.480000,"NO","Email",16747.700000,4.000000,"Home Closeout",0.000000,274.500000,77.890000,"Email",0.925926
63979.000000,"M","Women's Career",391.000000,"YES","Mobile",39100.000000,4.000000,"Home Closeout",0.000000,265.600000,76.260000,"Mobile",0.913043
64053.000000,"F","Women's Shoes",311.800000,"NO","Direct Mail",31179.500000,4.000000,"Home Closeout",0.000000,332.290000,65.050000,"Direct Mail",0.857143
64561.000000,"F","Women's Career",236.790000,"YES","Email",23679.400000,4.000000,"Home Closeout",0.000000,309.320000,65.940000,"Email",0.971429
64596.000000,"M","Women's Shoes",421.340000,"YES","Email",42133.600000,4.000000,"Home Closeout",0.000000,383.910000,87.330000,"Email",0.818182
64861.000000,"M","Men's Sportswear",187.710000,"YES","Email",18771.100000,4.000000,"Home Closeout",0.000000,381.470000,39.250000,"Email",0.904762
64892.000000,"F","Home goods",390.000000,"YES","Email",38999.500000,4.000000,"Home Closeout",0.000000,475.190000,65.320000,"Email",0.904762
65006.000000,"F","Men's Sportswear",105.460000,"NO","Email",10546.000000,4.000000,"Home Closeout",0.000000,581.510000,107.710000,"Email",0.904762
65088.000000,"M","Women's Shoes",119.410000,"NO","Direct Mail",11940.600000,4.000000,"Home Closeout",0.000000,411.500000,98.930000,"Direct Mail",0.913043
65225.000000,"F","Women's Shoes",438.560000,"YES","Direct Mail",43856.000000,4.000000,"Home Closeout",0.000000,355.340000,52.470000,"Direct Mail",0.913043
65418.000000,"F","Women's Career",386.020000,"YES","Email",38601.700000,4.000000,"Home Closeout",0.000000,344.010000,49.670000,"Email",0.971429
65425.000000,"F","Home goods",230.250000,"YES","Mobile",23024.900000,4.000000,"Home Closeout",0.000000,524.910000,37.090000,"Mobile",0.846154
65853.000000,"M","Women's Shoes",206.820000,"YES","Email",20681.500000,4.000000,"Home Closeout",0.000000,255.770000,74.410000,"Email",0.894737
66117.000000,"F","Men's Casual",254.950000,"NO","Direct Mail",25494.500000,4.000000,"Home Closeout",0.000000,548.660000,69.070000,"Direct Mail",0.846154
66191.000000,"F","Men's Casual",375.230000,"NO","Email",37523.300000,4.000000,"Home Closeout",0.000000,408.640000,70.990000,"Email",0.818182
66267.000000,"F","Women's Shoes",156.860000,"NO","Email",15686.000000,4.000000,"Home Closeout",0.000000,432.970000,76.910000,"Email",0.894737
66551.000000,"M","Women's Career",438.680000,"NO","Email",43867.900000,4.000000,"Home Closeout",0.000000,398.600000,68.200000,"Email",0.971429
66651.000000,"F","Men's Sportswear",256.290000,"YES","Direct Mail",25629.200000,4.000000,"Home Closeout",0.000000,243.280000,67.110000,"Direct Mail",0.857143
66711.000000,"F","Women's Career",414.070000,"NO","Email",41407.000000,4.000000,"Home Closeout",0.000000,239.370000,86.180000,"Email",0.971429
66886.000000,"M","Women's Career",106.840000,"YES","Email",10684.200000,4.000000,"Home Closeout",0.000000,305.390000,68.780000,"Email",0.971429
66940.000000,"F","Women's Shoes",439.610000,"NO","Mobile",43961.200000,4.000000,"Home Closeout",0.000000,321.560000,94.520000,"Mobile",0.928571
67063.000000,"F","Men's Sportswear",400.150000,"YES","Mobile",40014.700000,4.000000,"Home Closeout",0.000000,511.980000,74.630000,"Mobile",0.928571
67211.000000,"F","Home goods",168.540000,"NO","Mobile",16853.700000,4.000000,"Home Closeout",0.000000,466.610000,70.930000,"Mobile",0.937500
67362.000000,"F","Women's Career",253.570000,"NO","Email",25356.700000,4.000000,"Home Closeout",0.000000,379.350000,55.470000,"Email",0.846154
67455.000000,"F","Men's Sportswear",181.980000,"YES","Mobile",18198.000000,4.000000,"Home Closeout",0.000000,313.340000,14.980000,"Mobile",0.846154
67697.000000,"M","Women's Shoes",129.480000,"NO","Mobile",12947.700000,4.000000,"Home Closeout",0.000000,460.590000,84.670000,"Mobile",0.916667
67799.000000,"F","Women's Sportwear",169.720000,"NO","Mobile",16972.400000,4.000000,"Home Closeout",0.000000,455.680000,64.440000,"Mobile",0.937500
67809.000000,"F","Men's Sportswear",103.770000,"NO","Direct Mail",10376.500000,4.000000,"Home Closeout",0.000000,419.660000,46.440000,"Direct Mail",0.948718
68006.000000,"M","Women's Shoes",114.930000,"YES","Mobile",11493.100000,4.000000,"Home Closeout",0.000000,464.640000,58.470000,"Mobile",0.916667
68058.000000,"F","Men's Casual",498.860000,"NO","Email",49886.300000,4.000000,"Home Closeout",0.000000,436.840000,63.550000,"Email",0.961538
68119.000000,"F","Women's Shoes",151.800000,"YES","Direct Mail",15180.300000,4.000000,"Home Closeout",0.000000,358.760000,42.490000,"Direct Mail",0.948718
68156.000000,"F","Home goods",181.150000,"NO","Direct Mail",18115.100000,4.000000,"Home Closeout",0.000000,429.520000,35.490000,"Direct Mail",0.954545
68438.000000,"F","Women's Shoes",234.240000,"YES","Email",23424.100000,4.000000,"Home Closeout",0.000000,268.620000,93.390000,"Email",0.941176
68489.000000,"F","Women's Sportwear",225.680000,"YES","Direct Mail",22568.400000,4.000000,"Home Closeout",0.000000,415.430000,99.160000,"Direct Mail",0.846154
68501.000000,"F","Women's Shoes",153.730000,"NO","Direct Mail",15372.600000,4.000000,"Home Closeout",0.000000,381.130000,69.370000,"Direct Mail",0.948718
69122.000000,"M","Home goods",320.160000,"YES","Mobile",32016.100000,4.000000,"Home Closeout",0.000000,453.850000,67.300000,"Mobile",0.846154
69372.000000,"F","Women's Shoes",115.400000,"YES","Mobile",11539.500000,4.000000,"Home Closeout",0.000000,397.100000,71.870000,"Mobile",0.942857
69380.000000,"F","Men's Sportswear",340.380000,"NO","Direct Mail",34037.900000,4.000000,"Home Closeout",0.000000,433.740000,49.970000,"Direct Mail",0.857143
69401.000000,"F","Men's Casual",367.540000,"NO","Email",36754.000000,4.000000,"Home Closeout",0.000000,278.130000,71.730000,"Email",0.941176
69718.000000,"F","Men's Casual",433.980000,"YES","Mobile",43397.500000,4.000000,"Home Closeout",0.000000,377.700000,91.420000,"Mobile",0.846154
69720.000000,"F","Men's Sportswear",137.840000,"NO","Mobile",13783.700000,4.000000,"Home Closeout",0.000000,425.230000,56.630000,"Mobile",0.942857
69754.000000,"M","Men's Sportswear",440.800000,"YES","Email",44079.700000,4.000000,"Home Closeout",0.000000,429.710000,53.950000,"Email",0.846154
69884.000000,"M","Men's Casual",189.100000,"YES","Email",18910.000000,4.000000,"Home Closeout",0.000000,198.600000,56.710000,"Email",0.941176
69934.000000,"F","Men's Career",311.790000,"YES","Direct Mail",31178.700000,4.000000,"Home Closeout",0.000000,369.150000,79.020000,"Direct Mail",0.909091
69965.000000,"M","Women's Sportwear",387.870000,"NO","Mobile",38787.400000,4.000000,"Home Closeout",0.000000,185.460000,72.200000,"Mobile",0.818182
70018.000000,"F","Women's Sportwear",428.000000,"YES","Direct Mail",42799.800000,4.000000,"Home Closeout",0.000000,328.670000,95.890000,"Direct Mail",0.777778
70063.000000,"M","Women's Sportwear",283.930000,"NO","Direct Mail",28393.200000,4.000000,"Home Closeout",0.000000,215.460000,91.250000,"Direct Mail",0.935484
70336.000000,"F","Women's Shoes",453.330000,"YES","Email",45332.600000,4.000000,"Home Closeout",0.000000,436.340000,59.990000,"Email",0.941176
70359.000000,"F","Men's Career",351.140000,"YES","Direct Mail",35113.800000,4.000000,"Home Closeout",0.000000,349.940000,64.520000,"Direct Mail",0.909091
70664.000000,"M","Men's Casual",368.280000,"NO","Email",36827.600000,4.000000,"Home Closeout",0.000000,342.300000,83.220000,"Email",0.941176
70998.000000,"M","Women's Shoes",365.090000,"YES","Mobile",36509.000000,4.000000,"Home Closeout",0.000000,353.700000,70.760000,"Mobile",0.933333
71078.000000,"M","Women's Shoes",108.530000,"YES","Mobile",10852.900000,4.000000,"Home Closeout",0.000000,399.690000,75.730000,"Mobile",0.857143
71140.000000,"M","Men's Sportswear",220.940000,"YES","Mobile",22094.100000,4.000000,"Home Closeout",0.000000,347.130000,49.050000,"Mobile",0.933333
71254.000000,"F","Home goods",171.840000,"YES","Direct Mail",17183.700000,4.000000,"Home Closeout",0.000000,332.790000,29.440000,"Direct Mail",0.954545
71462.000000,"F","Women's Shoes",409.980000,"YES","Mobile",40997.900000,4.000000,"Home Closeout",0.000000,347.440000,38.440000,"Mobile",0.935484
71604.000000,"M","Women's Career",181.720000,"YES","Mobile",18172.100000,4.000000,"Home Closeout",0.000000,413.210000,61.570000,"Mobile",0.833333
71607.000000,"F","Men's Career",234.980000,"NO","Email",23497.800000,4.000000,"Home Closeout",0.000000,363.610000,60.060000,"Email",0.833333
71690.000000,"F","Women's Shoes",136.360000,"NO","Email",13636.100000,4.000000,"Home Closeout",0.000000,568.920000,76.250000,"Email",0.900000
71832.000000,"F","Men's Career",358.780000,"NO","Mobile",35877.700000,4.000000,"Home Closeout",0.000000,235.960000,42.560000,"Mobile",0.935484
72200.000000,"F","Home goods",124.530000,"NO","Email",12452.600000,4.000000,"Home Closeout",0.000000,348.940000,75.100000,"Email",0.900000
72248.000000,"M","Women's Career",108.370000,"YES","Email",10836.700000,4.000000,"Home Closeout",0.000000,336.300000,83.470000,"Email",0.857143
72298.000000,"M","Women's Shoes",410.630000,"YES","Email",41062.800000,4.000000,"Home Closeout",0.000000,364.730000,63.380000,"Email",0.900000
72299.000000,"F","Men's Sportswear",240.270000,"YES","Direct Mail",24027.300000,4.000000,"Home Closeout",0.000000,501.680000,88.410000,"Direct Mail",0.818182
72454.000000,"F","Women's Career",441.260000,"YES","Email",44126.300000,4.000000,"Home Closeout",0.000000,447.190000,46.660000,"Email",0.900000
72849.000000,"M","Women's Sportwear",207.740000,"NO","Mobile",20774.300000,4.000000,"Home Closeout",0.000000,347.440000,66.660000,"Mobile",0.952381
72900.000000,"M","Women's Shoes",144.640000,"NO","Mobile",14463.900000,4.000000,"Home Closeout",0.000000,466.860000,63.100000,"Mobile",0.913043
72901.000000,"F","Women's Shoes",239.800000,"NO","Direct Mail",23979.700000,4.000000,"Home Closeout",0.000000,347.990000,90.860000,"Direct Mail",0.928571
72902.000000,"F","Women's Shoes",465.450000,"YES","Email",46544.900000,4.000000,"Home Closeout",0.000000,405.810000,87.620000,"Email",0.971831
72979.000000,"M","Women's Sportwear",213.610000,"YES","Direct Mail",21360.700000,4.000000,"Home Closeout",0.000000,292.660000,52.520000,"Direct Mail",0.846154
72986.000000,"F","Women's Career",259.770000,"YES","Mobile",25976.700000,4.000000,"Home Closeout",0.000000,422.800000,78.940000,"Mobile",0.916667
73259.000000,"F","Women's Shoes",168.790000,"NO","Mobile",16879.300000,4.000000,"Home Closeout",0.000000,496.620000,50.170000,"Mobile",0.953488
73383.000000,"M","Home goods",139.760000,"NO","Mobile",13975.500000,4.000000,"Home Closeout",0.000000,420.040000,70.650000,"Mobile",0.913043
73441.000000,"F","Women's Shoes",213.570000,"NO","Mobile",21357.400000,4.000000,"Home Closeout",0.000000,432.450000,42.490000,"Mobile",0.833333
73594.000000,"F","Women's Shoes",130.880000,"NO","Direct Mail",13088.300000,4.000000,"Home Closeout",0.000000,281.330000,70.150000,"Direct Mail",0.857143
73651.000000,"M","Men's Career",141.310000,"YES","Email",14130.900000,4.000000,"Home Closeout",0.000000,494.190000,72.350000,"Email",0.846154
74314.000000,"F","Men's Career",387.030000,"NO","Mobile",38703.100000,4.000000,"Home Closeout",0.000000,481.930000,52.670000,"Mobile",0.833333
74423.000000,"F","Men's Career",223.180000,"YES","Email",22317.700000,4.000000,"Home Closeout",0.000000,460.350000,67.030000,"Email",0.913043
74710.000000,"F","Women's Sportwear",163.700000,"YES","Mobile",16370.400000,4.000000,"Home Closeout",0.000000,530.190000,75.710000,"Mobile",0.953488
74876.000000,"M","Men's Career",182.940000,"YES","Email",18293.700000,4.000000,"Home Closeout",0.000000,332.600000,101.000000,"Email",0.960000
75118.000000,"F","Men's Career",317.770000,"YES","Direct Mail",31777.400000,4.000000,"Home Closeout",0.000000,504.740000,69.570000,"Direct Mail",0.916667
75130.000000,"F","Women's Sportwear",391.490000,"YES","Direct Mail",39149.300000,4.000000,"Home Closeout",0.000000,453.840000,63.020000,"Direct Mail",0.916667
75663.000000,"F","Men's Career",208.370000,"YES","Mobile",20837.200000,4.000000,"Home Closeout",0.000000,479.740000,67.830000,"Mobile",0.952381
75792.000000,"M","Women's Sportwear",312.020000,"NO","Email",31201.700000,4.000000,"Home Closeout",0.000000,494.940000,74.530000,"Email",0.937500
