Customer ID,Gender,Affinity,Annual Spend,Loyalty Program Member,Response Channel,CLV,Offer,Offername,response,Revenue,CostToServe,$S-Offername-1,$SC-Offername-1,$S-Offername-2,$SC-Offername-2,$S-Offername-3,$SC-Offername-3
73383.000000,"M","Home goods",139.760000,"NO","Mobile",13975.500000,6.000000,"Lancome Gift with Purchase",0.000000,336.390000,84.160000,"Home Closeout",0.466024,"Anastasia Beverly Hills",0.363297,"Lancome Gift with Purchase",0.259715
73441.000000,"F","Women's Shoes",213.570000,"NO","Mobile",21357.400000,6.000000,"Lancome Gift with Purchase",0.000000,612.700000,65.580000,"Anastasia Beverly Hills",0.387701,"Home Closeout",0.307718,"Lancome Gift with Purchase",0.277538
73594.000000,"F","Women's Shoes",130.880000,"NO","Direct Mail",13088.300000,6.000000,"Lancome Gift with Purchase",0.000000,324.300000,58.260000,"Anastasia Beverly Hills",0.352094,"Discount of Womens Active Shoes",0.315694,"Home Closeout",0.310441
73630.000000,"F","Women's Shoes",104.510000,"NO","Mobile",10450.600000,6.000000,"Lancome Gift with Purchase",0.000000,373.610000,61.020000,"Anastasia Beverly Hills",0.410995,"Discount of Womens Active Shoes",0.335144,"Dress sale - 30 percent off",0.265854
73651.000000,"M","Men's Career",141.310000,"YES","Email",14130.900000,6.000000,"Lancome Gift with Purchase",0.000000,556.820000,82.590000,"Anastasia Beverly Hills",0.589297,"Save 20% Career Suits",0.310478,"Lancome Gift with Purchase",0.305657
73708.000000,"F","Men's Casual",433.070000,"NO","Direct Mail",43306.800000,6.000000,"Lancome Gift with Purchase",0.000000,211.870000,32.980000,"Anastasia Beverly Hills",0.393421,"Shoe and Handbag sale",0.355687,"Free shipping on orders over $49",0.352295
74423.000000,"F","Men's Career",223.180000,"YES","Email",22317.700000,6.000000,"Lancome Gift with Purchase",0.000000,589.900000,59.760000,"Shoe and Handbag sale",0.407300,"Anastasia Beverly Hills",0.393533,"Free shipping on orders over $49",0.236446
74710.000000,"F","Women's Sportwear",163.700000,"YES","Mobile",16370.400000,6.000000,"Lancome Gift with Purchase",0.000000,351.610000,54.400000,"Anastasia Beverly Hills",0.446696,"Save 20% Career Suits",0.392125,"Lancome Gift with Purchase",0.235985
74876.000000,"M","Men's Career",182.940000,"YES","Email",18293.700000,6.000000,"Lancome Gift with Purchase",0.000000,452.910000,86.660000,"Shoe and Handbag sale",0.421441,"Home Closeout",0.337068,"Lancome Gift with Purchase",0.310924
75118.000000,"F","Men's Career",317.770000,"YES","Direct Mail",31777.400000,6.000000,"Lancome Gift with Purchase",0.000000,402.220000,80.020000,"Johnston and Murphy",0.332442,"Womens Sweater Sale",0.296489,"Discount of Womens Active Shoes",0.279934
75130.000000,"F","Women's Sportwear",391.490000,"YES","Direct Mail",39149.300000,6.000000,"Lancome Gift with Purchase",0.000000,338.050000,101.420000,"Johnston and Murphy",0.307172,"Anastasia Beverly Hills",0.301222,"Free shipping on orders over $49",0.277755
75274.000000,"M","Home goods",322.880000,"NO","Mobile",32288.100000,6.000000,"Lancome Gift with Purchase",0.000000,464.650000,86.680000,"Home Closeout",0.383817,"Johnston and Murphy",0.309755,"Womens Sweater Sale",0.292687
75663.000000,"F","Men's Career",208.370000,"YES","Mobile",20837.200000,6.000000,"Lancome Gift with Purchase",0.000000,434.150000,77.870000,"Lancome Gift with Purchase",0.362709,"Shoe and Handbag sale",0.350256,"Anastasia Beverly Hills",0.316269
75792.000000,"M","Women's Sportwear",312.020000,"NO","Email",31201.700000,6.000000,"Lancome Gift with Purchase",0.000000,411.820000,73.800000,"Home Closeout",0.313345,"Anastasia Beverly Hills",0.312128,"Free shipping on orders over $49",0.287909
75971.000000,"M","Men's Career",160.300000,"YES","Mobile",16029.500000,6.000000,"Lancome Gift with Purchase",0.000000,293.720000,55.750000,"Anastasia Beverly Hills",0.487418,"Save 20% Career Suits",0.293132,"Johnston and Murphy",0.240360
76145.000000,"F","Home goods",275.550000,"NO","Mobile",27554.800000,6.000000,"Lancome Gift with Purchase",0.000000,454.860000,68.430000,"Anastasia Beverly Hills",0.367006,"Home Closeout",0.310057,"Johnston and Murphy",0.280001
76264.000000,"M","Women's Sportwear",159.900000,"NO","Direct Mail",15990.000000,6.000000,"Lancome Gift with Purchase",0.000000,612.200000,70.760000,"Anastasia Beverly Hills",0.553459,"Home Closeout",0.391798,"Lancome Gift with Purchase",0.252480
76567.000000,"M","Women's Sportwear",422.480000,"YES","Mobile",42248.000000,6.000000,"Lancome Gift with Purchase",0.000000,263.990000,80.650000,"Home Closeout",0.471650,"Free shipping on orders over $49",0.383467,"Anastasia Beverly Hills",0.285473
76777.000000,"F","Men's Sportswear",437.480000,"NO","Mobile",43748.000000,6.000000,"Lancome Gift with Purchase",0.000000,504.840000,55.770000,"Anastasia Beverly Hills",0.384912,"Free shipping on orders over $49",0.380752,"Home Closeout",0.330553
76944.000000,"F","Men's Sportswear",476.160000,"YES","Email",47615.500000,6.000000,"Lancome Gift with Purchase",0.000000,389.170000,67.160000,"Anastasia Beverly Hills",0.372511,"Free shipping on orders over $49",0.362318,"Home Closeout",0.288268
77232.000000,"M","Men's Casual",287.940000,"NO","Direct Mail",28794.100000,6.000000,"Lancome Gift with Purchase",0.000000,475.980000,60.680000,"Home Closeout",0.413699,"Anastasia Beverly Hills",0.364885,"Shoe and Handbag sale",0.261160
77335.000000,"F","Men's Career",478.130000,"NO","Email",47812.800000,6.000000,"Lancome Gift with Purchase",0.000000,309.780000,58.070000,"Anastasia Beverly Hills",0.483806,"Free shipping on orders over $49",0.403085,"Johnston and Murphy",0.288276
78030.000000,"F","Men's Career",346.470000,"NO","Mobile",34646.900000,6.000000,"Lancome Gift with Purchase",0.000000,354.920000,91.270000,"Anastasia Beverly Hills",0.594100,"Free shipping on orders over $49",0.329068,"Dress sale - 30 percent off",0.267192
78113.000000,"F","Men's Sportswear",143.920000,"YES","Email",14391.800000,6.000000,"Lancome Gift with Purchase",0.000000,431.010000,89.310000,"Anastasia Beverly Hills",0.538820,"Shoe and Handbag sale",0.372475,"Home Closeout",0.237931
78139.000000,"M","Men's Sportswear",485.580000,"NO","Email",48557.800000,6.000000,"Lancome Gift with Purchase",0.000000,460.590000,68.100000,"Home Closeout",0.472775,"Anastasia Beverly Hills",0.430578,"Free shipping on orders over $49",0.365407
78302.000000,"M","Women's Shoes",326.840000,"YES","Mobile",32684.100000,6.000000,"Lancome Gift with Purchase",0.000000,347.350000,61.940000,"Discount of Womens Active Shoes",0.421867,"Dress sale - 30 percent off",0.321347,"Free shipping on orders over $49",0.279414
78598.000000,"M","Women's Shoes",486.570000,"NO","Email",48657.300000,6.000000,"Lancome Gift with Purchase",0.000000,257.270000,56.670000,"Anastasia Beverly Hills",0.411667,"Home Closeout",0.395697,"Free shipping on orders over $49",0.384328
78639.000000,"M","Men's Career",320.690000,"NO","Email",32069.100000,6.000000,"Lancome Gift with Purchase",0.000000,277.150000,49.190000,"Anastasia Beverly Hills",0.340274,"Dress sale - 30 percent off",0.297757,"Free shipping on orders over $49",0.283292
79001.000000,"F","Women's Career",385.520000,"YES","Mobile",38551.600000,6.000000,"Lancome Gift with Purchase",0.000000,300.290000,27.990000,"Anastasia Beverly Hills",0.399224,"Shoe and Handbag sale",0.394157,"Johnston and Murphy",0.373772
79039.000000,"M","Women's Shoes",124.460000,"NO","Mobile",12445.600000,6.000000,"Lancome Gift with Purchase",0.000000,373.280000,62.820000,"Anastasia Beverly Hills",0.403385,"Home Closeout",0.357663,"Discount of Womens Active Shoes",0.294636
79303.000000,"M","Women's Sportwear",396.500000,"NO","Email",39649.700000,6.000000,"Lancome Gift with Purchase",0.000000,470.170000,33.010000,"Anastasia Beverly Hills",0.422042,"Home Closeout",0.415708,"Shoe and Handbag sale",0.407936
79305.000000,"F","Men's Casual",186.380000,"NO","Direct Mail",18638.100000,6.000000,"Lancome Gift with Purchase",0.000000,355.600000,53.110000,"Anastasia Beverly Hills",0.336555,"Discount of Womens Active Shoes",0.325553,"Lancome Gift with Purchase",0.280780
79384.000000,"F","Men's Sportswear",224.560000,"NO","Mobile",22456.300000,6.000000,"Lancome Gift with Purchase",0.000000,341.950000,71.800000,"Anastasia Beverly Hills",0.510963,"Johnston and Murphy",0.303227,"Dress sale - 30 percent off",0.286923
79446.000000,"M","Women's Sportwear",182.450000,"YES","Email",18245.100000,6.000000,"Lancome Gift with Purchase",0.000000,365.430000,62.670000,"Home Closeout",0.389083,"Lancome Gift with Purchase",0.323441,"Discount of Womens Active Shoes",0.292824
79535.000000,"F","Women's Shoes",370.480000,"NO","Mobile",37048.000000,6.000000,"Lancome Gift with Purchase",0.000000,363.610000,45.960000,"Anastasia Beverly Hills",0.500271,"Dress sale - 30 percent off",0.319277,"Free shipping on orders over $49",0.312288
79577.000000,"F","Home goods",412.510000,"YES","Mobile",41251.400000,6.000000,"Lancome Gift with Purchase",0.000000,388.580000,34.430000,"Shoe and Handbag sale",0.493146,"Dress sale - 30 percent off",0.390700,"Johnston and Murphy",0.338909
79875.000000,"F","Women's Shoes",100.840000,"NO","Direct Mail",10084.400000,6.000000,"Lancome Gift with Purchase",0.000000,378.290000,49.030000,"Anastasia Beverly Hills",0.360795,"Discount of Womens Active Shoes",0.346681,"Home Closeout",0.299332
79890.000000,"F","Home goods",374.340000,"NO","Direct Mail",37433.500000,6.000000,"Lancome Gift with Purchase",0.000000,518.220000,70.040000,"Anastasia Beverly Hills",0.493806,"Free shipping on orders over $49",0.303798,"Lancome Gift with Purchase",0.291945
80137.000000,"F","Women's Shoes",128.470000,"NO","Email",12847.000000,6.000000,"Lancome Gift with Purchase",0.000000,368.350000,95.370000,"Anastasia Beverly Hills",0.360693,"Discount of Womens Active Shoes",0.350134,"Lancome Gift with Purchase",0.242717
80198.000000,"F","Men's Casual",342.670000,"NO","Mobile",34267.000000,6.000000,"Lancome Gift with Purchase",0.000000,388.520000,73.390000,"Anastasia Beverly Hills",0.566074,"Discount of Womens Active Shoes",0.279471,"Free shipping on orders over $49",0.260856
80297.000000,"F","Women's Shoes",372.750000,"NO","Direct Mail",37274.600000,6.000000,"Lancome Gift with Purchase",0.000000,327.950000,122.610000,"Anastasia Beverly Hills",0.400381,"Discount of Womens Active Shoes",0.356741,"Free shipping on orders over $49",0.325595
80438.000000,"M","Women's Sportwear",158.350000,"NO","Mobile",15834.700000,6.000000,"Lancome Gift with Purchase",0.000000,339.320000,57.780000,"Anastasia Beverly Hills",0.535384,"Home Closeout",0.257513,"Lancome Gift with Purchase",0.249327
80578.000000,"F","Women's Sportwear",306.870000,"YES","Mobile",30686.700000,6.000000,"Lancome Gift with Purchase",0.000000,532.030000,91.470000,"Womens Sweater Sale",0.372502,"Dress sale - 30 percent off",0.356828,"Free shipping on orders over $49",0.310032
80617.000000,"F","Men's Sportswear",102.010000,"YES","Direct Mail",10201.100000,6.000000,"Lancome Gift with Purchase",0.000000,216.970000,71.130000,"Discount of Womens Active Shoes",0.372835,"Anastasia Beverly Hills",0.301717,"Shoe and Handbag sale",0.248764
80869.000000,"F","Home goods",100.450000,"YES","Mobile",10045.400000,6.000000,"Lancome Gift with Purchase",0.000000,417.270000,100.620000,"Discount of Womens Active Shoes",0.389958,"Lancome Gift with Purchase",0.283809,"Dress sale - 30 percent off",0.254885
81616.000000,"F","Men's Sportswear",438.690000,"YES","Mobile",43868.900000,6.000000,"Lancome Gift with Purchase",0.000000,293.120000,83.890000,"Free shipping on orders over $49",0.386279,"Anastasia Beverly Hills",0.325095,"Home Closeout",0.307301
81690.000000,"F","Women's Shoes",373.620000,"NO","Mobile",37361.700000,6.000000,"Lancome Gift with Purchase",0.000000,297.830000,79.770000,"Anastasia Beverly Hills",0.524100,"Free shipping on orders over $49",0.340756,"Dress sale - 30 percent off",0.271592
81745.000000,"F","Women's Sportwear",159.580000,"YES","Mobile",15957.600000,6.000000,"Lancome Gift with Purchase",0.000000,244.680000,102.510000,"Anastasia Beverly Hills",0.408685,"Johnston and Murphy",0.266040,"Lancome Gift with Purchase",0.249261
81825.000000,"F","Women's Shoes",250.710000,"NO","Mobile",25071.300000,6.000000,"Lancome Gift with Purchase",0.000000,549.220000,62.030000,"Anastasia Beverly Hills",0.531131,"Dress sale - 30 percent off",0.354636,"Womens Sweater Sale",0.270819
81851.000000,"F","Women's Career",139.840000,"NO","Mobile",13983.700000,6.000000,"Lancome Gift with Purchase",0.000000,546.360000,93.950000,"Anastasia Beverly Hills",0.465867,"Discount of Womens Active Shoes",0.301697,"Dress sale - 30 percent off",0.258871
81971.000000,"M","Men's Sportswear",193.670000,"NO","Email",19367.200000,6.000000,"Lancome Gift with Purchase",0.000000,471.490000,53.670000,"Home Closeout",0.406640,"Anastasia Beverly Hills",0.305106,"Discount of Womens Active Shoes",0.290599
82173.000000,"F","Women's Career",157.510000,"NO","Email",15751.100000,6.000000,"Lancome Gift with Purchase",0.000000,424.150000,95.020000,"Anastasia Beverly Hills",0.580513,"Shoe and Handbag sale",0.268477,"Womens Sweater Sale",0.222867
82419.000000,"F","Women's Shoes",197.260000,"YES","Direct Mail",19725.500000,6.000000,"Lancome Gift with Purchase",0.000000,453.690000,80.140000,"Discount of Womens Active Shoes",0.300165,"Home Closeout",0.300042,"Lancome Gift with Purchase",0.298819
82558.000000,"F","Women's Shoes",101.070000,"YES","Mobile",10107.400000,6.000000,"Lancome Gift with Purchase",0.000000,340.510000,61.730000,"Discount of Womens Active Shoes",0.430306,"Dress sale - 30 percent off",0.303278,"Anastasia Beverly Hills",0.282835
82753.000000,"F","Women's Career",375.760000,"YES","Direct Mail",37576.200000,6.000000,"Lancome Gift with Purchase",0.000000,435.330000,65.460000,"Anastasia Beverly Hills",0.364227,"Discount of Womens Active Shoes",0.359596,"Free shipping on orders over $49",0.314801
82796.000000,"F","Home goods",185.930000,"YES","Mobile",18593.400000,6.000000,"Lancome Gift with Purchase",0.000000,437.870000,87.420000,"Lancome Gift with Purchase",0.459780,"Discount of Womens Active Shoes",0.341373,"Shoe and Handbag sale",0.314087
82901.000000,"F","Men's Sportswear",398.340000,"NO","Email",39834.300000,6.000000,"Lancome Gift with Purchase",0.000000,257.840000,34.170000,"Anastasia Beverly Hills",0.523685,"Shoe and Handbag sale",0.498814,"Dress sale - 30 percent off",0.357011
83003.000000,"F","Women's Shoes",492.500000,"YES","Direct Mail",49249.800000,6.000000,"Lancome Gift with Purchase",0.000000,237.930000,72.350000,"Johnston and Murphy",0.421315,"Free shipping on orders over $49",0.407437,"Discount of Womens Active Shoes",0.308925
83071.000000,"M","Women's Sportwear",298.540000,"YES","Email",29853.600000,6.000000,"Lancome Gift with Purchase",0.000000,460.900000,102.450000,"Home Closeout",0.379859,"Shoe and Handbag sale",0.256165,"Womens Sweater Sale",0.245265
83127.000000,"M","Home goods",412.910000,"NO","Direct Mail",41290.500000,6.000000,"Lancome Gift with Purchase",0.000000,324.900000,60.620000,"Anastasia Beverly Hills",0.354498,"Johnston and Murphy",0.323050,"Home Closeout",0.308776
83338.000000,"M","Men's Career",262.060000,"NO","Email",26206.100000,6.000000,"Lancome Gift with Purchase",0.000000,417.400000,81.850000,"Anastasia Beverly Hills",0.473161,"Shoe and Handbag sale",0.368341,"Save 10% with store pickup",0.343523
83340.000000,"F","Women's Career",271.360000,"YES","Email",27135.800000,6.000000,"Lancome Gift with Purchase",0.000000,180.360000,60.050000,"Shoe and Handbag sale",0.421259,"Anastasia Beverly Hills",0.336238,"Womens Sweater Sale",0.304639
83439.000000,"F","Women's Shoes",334.980000,"YES","Mobile",33497.500000,6.000000,"Lancome Gift with Purchase",0.000000,345.690000,72.300000,"Discount of Womens Active Shoes",0.422116,"Johnston and Murphy",0.378858,"Free shipping on orders over $49",0.310814
83500.000000,"M","Home goods",492.510000,"YES","Mobile",49250.500000,6.000000,"Lancome Gift with Purchase",0.000000,342.040000,76.360000,"Johnston and Murphy",0.424917,"Free shipping on orders over $49",0.332164,"Home Closeout",0.330421
83523.000000,"M","Women's Sportwear",458.040000,"NO","Email",45803.700000,6.000000,"Lancome Gift with Purchase",0.000000,426.140000,89.990000,"Home Closeout",0.384484,"Anastasia Beverly Hills",0.365646,"Free shipping on orders over $49",0.337993
83536.000000,"F","Men's Career",319.370000,"NO","Email",31936.800000,6.000000,"Lancome Gift with Purchase",0.000000,94.020000,49.590000,"Anastasia Beverly Hills",0.591085,"Free shipping on orders over $49",0.318035,"Dress sale - 30 percent off",0.308384
83650.000000,"F","Men's Career",335.580000,"YES","Email",33558.400000,6.000000,"Lancome Gift with Purchase",0.000000,425.250000,50.170000,"Discount of Womens Active Shoes",0.410343,"Dress sale - 30 percent off",0.363750,"Johnston and Murphy",0.285866
83883.000000,"F","Women's Shoes",230.340000,"YES","Mobile",23034.000000,6.000000,"Lancome Gift with Purchase",0.000000,350.200000,68.690000,"Johnston and Murphy",0.396448,"Dress sale - 30 percent off",0.337792,"Anastasia Beverly Hills",0.329852
84033.000000,"F","Women's Sportwear",434.200000,"YES","Email",43420.000000,6.000000,"Lancome Gift with Purchase",0.000000,217.200000,49.990000,"Free shipping on orders over $49",0.480920,"Discount of Womens Active Shoes",0.343899,"Anastasia Beverly Hills",0.273081
84148.000000,"F","Men's Career",491.790000,"NO","Direct Mail",49179.100000,6.000000,"Lancome Gift with Purchase",0.000000,543.010000,108.090000,"Anastasia Beverly Hills",0.467667,"Womens Sweater Sale",0.400666,"Free shipping on orders over $49",0.342668
